Company Name,Company URL,Stand,Company USP,Address,PRODUCT CATEGORY,INDUSTRIES,SUSTAINABILITY INITIATIVE,Official Website,Facebook handle,LinkedIn handle,Instagram handle,YouTube handle
Thrust Carbon,https://www.businesstravelshoweurope.com/exhibitors/thrust-carbon,Stand:  L20,N/A,"86-90 Paul Street,, Thrust Carbon Ltd, Third Floor,, London,, EC2A 4NE, United Kingdom","Consulting Services, Reporting/Data Management/Analytics","A Service Providing Company, Agri, Forestry, Fisheries, A Manufacturing Company, Automotive/Transportation, Banking, Finance, Insurance, Real Estate, Construction/ Engineering/Infrastructure/ Telecoms, Diversified Company, Government, Manufacturing, Media/Advertising/Communications/Marketing, Mining, Chem, Energy, Medical/Healthcare/Pharma, Energy/Utilities/Mining, Other Manufacturing, Professional Services (Business, Legal, Consulting), Sports/Entertainment, Travel Mgmt Co/Agency/Meetings, Technology/Electronics, Travel Supplier (not Business Travel Agent), Travel, Tourism and Hospitality, Wholesale/Retail/Dist (Non-Travel)","Commitment to net zero, Carbon offsetting, Fighting plastic waste, Energy efficient, Clean energy, Investing in communities",https://www.asp.events/client,N/A,N/A,N/A,N/A
American Express Services Europe Ltd.,https://www.businesstravelshoweurope.com/exhibitors/american-express-services-europe-,Stand:  G34,N/A,"Belgrave House, 76 Buckingham Palace Road, London, SW1W 9AX, United Kingdom",N/A,N/A,N/A,https://www.asp.events/client,N/A,N/A,N/A,N/A
Oversee,https://www.businesstravelshoweurope.com/exhibitors/oversee,Stand:  L70,"Maximize your travel savings with Oversee's Travel Spend Optimization solutions, seamlessly leveraging reshop with FareSaver and HotelSaver.","Alon Building, no. 2, 94 Yigal Alon Street, Tel-Aviv, Israel, 6789156, Israel","Consulting Services, Expense Management Technology, Reporting/Data Management/Analytics","Travel Mgmt Co/Agency/Meetings, Travel Supplier (not Business Travel Agent), Travel, Tourism and Hospitality",", Loading",https://oversee.biz,https://web.facebook.com/Overseebiz,https://www.linkedin.com/company/oversee-biz,https://instagram.com/overseebiz,N/A
TravelPerk UK IRL,https://www.businesstravelshoweurope.com/exhibitors/travelperk-uk-irl,Stand:  K20,TravelPerk is an all-in-one platform that gives travellers the freedom they want whilst providing companies with the control they need.,"Alpha Tower, Suffolk Street, Queensway, Birmingham, W Midlands, B1 1TT, United Kingdom","Online Booking Tools/Travel Technology, Reporting/Data Management/Analytics, Travel Management Company/Agency","Travel Mgmt Co/Agency/Meetings, Technology/Electronics",Carbon offsetting,https://travelperk.com,N/A,https://www.linkedin.com/company/travelperk,https://www.instagram.com/travelperk/,https://www.youtube.com/@TravelPerkOfficial
Latam Airlines,https://www.businesstravelshoweurope.com/exhibitors/latam-airlines,Stand:  AP3,N/A,United Kingdom,Airline,"Travel, Tourism and Hospitality",N/A,https://www.latamairlines.com/gb/en,https://www.facebook.com/LATAMAirlines/,https://www.linkedin.com/company/latam_airlines,https://www.instagram.com/latamairlines/,https://www.youtube.com/user/LANAirlinesUSA
HQ,https://www.businesstravelshoweurope.com/exhibitors/hq-travel,Stand:  J74,HQ makes managing ground transportation stress-free and easy with a single global platform that accelerates cost savings at every turn…,"PO Box 751735, 447 Broadway, New York, New York, 10013-2562, United States",Ground/Chauffeur Transportation,"Banking, Finance, Insurance, Real Estate, Professional Services (Business, Legal, Consulting), Travel Mgmt Co/Agency/Meetings",Commitment to net zero,https://hqtravel.com/,N/A,https://www.linkedin.com/company/hqcorporatemobility/,N/A,http://www.youtube.com/@hqgroundtransportation
United Airlines,https://www.businesstravelshoweurope.com/exhibitors/united-airlines,Stand:  K41,N/A,United Kingdom,Airline,"Travel Supplier (not Business Travel Agent), Travel, Tourism and Hospitality","Commitment to net zero, Investing in communities",https://www.united.com/en/gb/,https://www.facebook.com/United/?locale=en_GB,https://www.linkedin.com/company/united-airlines,https://www.instagram.com/united/,https://www.youtube.com/UNITED
Roomzzz Aparthotels,https://www.businesstravelshoweurope.com/exhibitors/roomzzz-aparthotels,Stand:  AV12,The best of both worlds: More comfort & space than the average hotel room with more safety & service than the average serviced apartment.,"Northgate, 118 North Street, Leeds, West Yorkshire, LS2 7PN, United Kingdom",Serviced Apartments,"Travel, Tourism and Hospitality","Commitment to net zero, Carbon offsetting, Fighting plastic waste, Energy efficient, Clean energy, Investing in communities",https://www.roomzzz.com/,https://www.facebook.com/RoomzzzAparthotel,https://www.linkedin.com/company/roomzzz-aparthotel/,https://www.instagram.com/roomzzzuk/,https://www.youtube.com/@roomzzzaparthotels9816
Sercasa,https://www.businesstravelshoweurope.com/exhibitors/sercasa,Stand:  L90,The home of ALL STAYS!,"167- 169 Great Portland St,, London, W1W 5PF, United Kingdom",Serviced Apartments,"Travel, Tourism and Hospitality",N/A,https://www.sercasa.co.uk/,N/A,https://www.linkedin.com/company/ser-casa/,https://www.instagram.com/sercasa/,N/A
Hubli,https://www.businesstravelshoweurope.com/exhibitors/hubli,Stand:  G11,"Self-serve bookings, inbuilt policy, ESG, Carbon Calculator, Office Connect and more...!","51 Bracken Rd, Sandyford, Dublin, Dublin, D18 CV48, Ireland",N/A,N/A,N/A,https://www.hubli.com/,https://www.facebook.com/joinhubli,https://www.linkedin.com/company/joinhubli,https://www.instagram.com/joinhubli/,https://www.youtube.com/@JoinHubli
AMANO GROUP,https://www.businesstravelshoweurope.com/exhibitors/amano-group,Stand:  AV9,"Hotspot location, rooftop bar, exquisite design","34-43 Russell Street, London, WC2B 5HA, United Kingdom","Hotel, Meetings/Incentive Travel","Travel, Tourism and Hospitality",", Loading, 
									21 May 2024
								",https://www.amanogroup.com/en/hotels/london-hotel-,https://www.facebook.com/amanocoventgarden/,N/A,https://www.instagram.com/amanocoventgarden/?hl=en,N/A
SkyTeam Airline Alliance Management Cooperative UA,https://www.businesstravelshoweurope.com/exhibitors/skyteam-airline-alliance-management-cooperative-ua,Stand:  K72,x,"AMSTERDAMSEWEG 55, WING 3.3,, AMSTELVEEN, 1182 GP, Netherlands","Airline, Airline Alliance","Travel Mgmt Co/Agency/Meetings, Trade/Non-Profit Organization, Travel Supplier (not Business Travel Agent), Travel, Tourism and Hospitality","Commitment to net zero, Carbon offsetting, Fighting plastic waste, Energy efficient, Clean energy, Investing in communities",https://www.skyteam.com/en/business-solutions/corp,N/A,https://www.linkedin.com/company/skyteam/mycompany/,N/A,https://www.youtube.com/@skyteam
Air France-KLM,https://www.businesstravelshoweurope.com/exhibitors/airfranceklm,Stand:  K73,N/A,N/A,N/A,N/A,N/A,https://www.airfranceklm.com/en,N/A,N/A,N/A,N/A
Leonardo Hotels UK & Ireland,https://www.businesstravelshoweurope.com/exhibitors/jurys-inn-leonardo-hotels-uk-ireland,Stand:  G61,Stylish and comfortable accommodation in central locations offering superb customer service and a friendly welcome to all of our guests,"31-35 Clarendon Road, 31-35 Clarendon Road, Watford, Hertfordshire, WD17 1JA, United Kingdom",Hotel,"Travel, Tourism and Hospitality",N/A,https://www.leonardohotels.co.uk/,https://www.facebook.com/LeonardoHotelsUKIRE/,https://www.linkedin.com/company/leonardohotelsukire,https://www.instagram.com/leonardohotelsukire/,N/A
Midoco,https://www.businesstravelshoweurope.com/exhibitors/midoco,Stand:  L71,Processing of multi-content orders at scale  and Traveller Profile Management,"Kallmorgen Tower, Willy-Brand-Str. 23-25, Hamburg, 20457, Germany",Reporting/Data Management/Analytics,"Technology/Electronics, Travel Supplier (not Business Travel Agent)",Energy efficient,https://www.midoco.de/en,N/A,https://www.linkedin.com/company/midoco,N/A,https://www.youtube.com/@midocogroup
Collinson Group,https://www.businesstravelshoweurope.com/exhibitors/collinson-central-services,Stand:  H61,N/A,"3 More London Place, London, SE1 2AQ, United Kingdom",None of the Above,"Banking, Finance, Insurance, Real Estate, Construction/ Engineering/Infrastructure/ Telecoms, Travel Mgmt Co/Agency/Meetings, Technology/Electronics, Travel Supplier (not Business Travel Agent), Travel, Tourism and Hospitality","Carbon offsetting, Fighting plastic waste, Energy efficient, Investing in communities",https://www.collinsongroup.com,N/A,https://www.linkedin.com/company/collinson,N/A,https://www.youtube.com/@collinson928
Carey Worldwide Chauffered Services,https://www.businesstravelshoweurope.com/exhibitors/carey-worldwide-chauffered-services,Stand:  L60,Global franchise network delivering the same standards in service delivery in all locations.,"6-9 The Square, Stockley Park,, Stockley Park, Uxbridge, Middlesex, UB11 1FW, United Kingdom",Ground/Chauffeur Transportation,"A Service Providing Company, Agri, Forestry, Fisheries, A Manufacturing Company, Automotive/Transportation, Banking, Finance, Insurance, Real Estate, Construction/ Engineering/Infrastructure/ Telecoms, Diversified Company, Government, Manufacturing, Media/Advertising/Communications/Marketing, Mining, Chem, Energy, Non-Profit Organization/NGO, Medical/Healthcare/Pharma, Education, Energy/Utilities/Mining, Other Manufacturing, Professional Services (Business, Legal, Consulting), Sports/Entertainment, Travel Mgmt Co/Agency/Meetings, Technology/Electronics, Trade/Non-Profit Organization, Travel Supplier (not Business Travel Agent), Travel, Tourism and Hospitality, Wholesale/Retail/Dist (Non-Travel)","Fighting plastic waste, Energy efficient, Clean energy",https://www.careyuk.com/,N/A,https://www.linkedin.com/company/carey-international/mycompany/verification/,N/A,N/A
Emburse,https://www.businesstravelshoweurope.com/exhibitors/emburse,Stand:  H20,N/A,"Emburse, 1 Poultry, London, EC2R 8EJ, United Kingdom","Expense Management Technology, Online Booking Tools/Travel Technology, Reporting/Data Management/Analytics",Technology/Electronics,"Fighting plastic waste, Clean energy",https://www.emburse.com,https://www.facebook.com/emburse/,https://www.linkedin.com/company/emburse/mycompany/,https://www.instagram.com/emburse/,https://www.youtube.com/channel/UCXAK_opRNScOFADAhgPHcCA
Omega World Travel,https://www.businesstravelshoweurope.com/exhibitors/omega-world-travel,Stand:  J55,52 years of exceptional People Driven Travel Management,"Thanet House, 231 - 232 Strand, London, Default, WC2R1DA, United Kingdom","Meetings/Incentive Travel, Online Booking Tools/Travel Technology, Travel Management Company/Agency","Agri, Forestry, Fisheries, A Manufacturing Company, Banking, Finance, Insurance, Real Estate, Construction/ Engineering/Infrastructure/ Telecoms, Government, Medical/Healthcare/Pharma, Education, Energy/Utilities/Mining, Professional Services (Business, Legal, Consulting)",N/A,https://www.omegaworld.co.uk/,N/A,N/A,N/A,N/A
Selective Travel Management,https://www.businesstravelshoweurope.com/exhibitors/selective-travel-management,Stand:  L64,"Proprietary technology, independently owned, 50 years experience, specialists in bespoke sectors, personalised service, in-house 24/7 OOH support team","Murray's Exchange, Lower Ground Floor, Belfast, BT12 5DR, United Kingdom","Online Booking Tools/Travel Technology, Travel Management Company/Agency, Travel Risk Management/Duty of Care","Agri, Forestry, Fisheries, Automotive/Transportation, Banking, Finance, Insurance, Real Estate, Construction/ Engineering/Infrastructure/ Telecoms, Government, Manufacturing, Media/Advertising/Communications/Marketing, Non-Profit Organization/NGO, Medical/Healthcare/Pharma, Education, Energy/Utilities/Mining, Professional Services (Business, Legal, Consulting), Sports/Entertainment, Technology/Electronics, Travel, Tourism and Hospitality","Commitment to net zero, Carbon offsetting",https://www.selective-travel.com/,https://www.facebook.com/selectivetm/,https://www.linkedin.com/company/selective-travel-management,https://www.instagram.com/selectivetm/,https://www.youtube.com/@selectivetm
TRAVELODGE,https://www.businesstravelshoweurope.com/exhibitors/travelodge,Stand:  AV8,Amazing value rooms in over 580 locations across the UK,"SLEEPY HOLLOW, AYLESBURY ROAD, THAME OXON, OX9 3AT, United Kingdom","Hotel, Meetings/Incentive Travel",A Service Providing Company,"Fighting plastic waste, Energy efficient",https://www.travelodge.co.uk/,https://www.facebook.com/travelodgeuk,https://www.linkedin.com/company/travelodge-hotels-limited/,N/A,https://www.youtube.com/@TravelodgeUK
Satguru Corporate Travel Management,https://www.businesstravelshoweurope.com/exhibitors/satguru-travel-management,Stand:  K64,"Global presence, personalised online booking tool, tailored solutions, cost optimization, expense management, 24/7 support, travel policy compliance","24, Watford Rd, Wembley, London, Greater London, HA03EP, United Kingdom","Online Booking Tools/Travel Technology, Travel Management Company/Agency","A Service Providing Company, Agri, Forestry, Fisheries, A Manufacturing Company, Automotive/Transportation, Banking, Finance, Insurance, Real Estate, Construction/ Engineering/Infrastructure/ Telecoms, Diversified Company, Government, Manufacturing, Media/Advertising/Communications/Marketing, Mining, Chem, Energy, Non-Profit Organization/NGO, Medical/Healthcare/Pharma, Education, Energy/Utilities/Mining, Other Manufacturing, Professional Services (Business, Legal, Consulting), Sports/Entertainment, Travel Mgmt Co/Agency/Meetings, Technology/Electronics, Trade/Non-Profit Organization, Travel, Tourism and Hospitality","Commitment to net zero, Carbon offsetting, Fighting plastic waste, Energy efficient, Clean energy",https://satgurutravel.com/,https://www.facebook.com/Satguru.ToursandTravels,https://www.linkedin.com/company/satguru-travel-uk/,https://www.instagram.com/satgurutravels/,N/A
FreeNow for Business,https://www.businesstravelshoweurope.com/exhibitors/freenow-business,Stand:  J60,Business travel made simple,"Harling House, Great Suffolk Street, London, SE1 0BS, United Kingdom",N/A,N/A,N/A,https://www.free-now.com/uk/business/business-trav,N/A,https://www.linkedin.com/company/free-now-for-business/,N/A,N/A
TRIPSTAX TECHNOLOGIES LIMITED,https://www.businesstravelshoweurope.com/exhibitors/tripstax-technologies-limited,Stand:  L50,N/A,"3rd Floor, 1 Ashley Road, Altrincham, Greater Manchester, WA14 2DT, United Kingdom","Online Booking Tools/Travel Technology, Reporting/Data Management/Analytics, Travel Risk Management/Duty of Care","Technology/Electronics, Travel Supplier (not Business Travel Agent)",N/A,https://tripstax.com,N/A,https://www.linkedin.com/company/tripstax,N/A,N/A
Lufthansa Group,https://www.businesstravelshoweurope.com/exhibitors/lufthansa-german-airlines,Stand:  K32,"The Group offers passengers a comprehensive route network, coordinated timetables and combinable fares, ensuring the greatest degree of flexibility.","World Business Centre 1, Newall Road, London Heathrow Airport, TW6 2FA, United Kingdom","Airline, Airline Alliance","Automotive/Transportation, Travel Supplier (not Business Travel Agent), Travel, Tourism and Hospitality","Commitment to net zero, Carbon offsetting, Fighting plastic waste, Energy efficient, Clean energy, Investing in communities",https://business.lufthansagroup.com/de/en/homepage,N/A,https://ch.linkedin.com/company/lufthansa-group-for-business,N/A,https://www.youtube.com/@lufthansa_group
FCM Meetings & Events,https://www.businesstravelshoweurope.com/exhibitors/fcm-meetings-events,Stand:  J30,N/A,N/A,Meetings/Incentive Travel,"A Service Providing Company, Agri, Forestry, Fisheries, A Manufacturing Company, Automotive/Transportation, Banking, Finance, Insurance, Real Estate, Construction/ Engineering/Infrastructure/ Telecoms, Media/Advertising/Communications/Marketing, Medical/Healthcare/Pharma, Education, Energy/Utilities/Mining, Professional Services (Business, Legal, Consulting), Sports/Entertainment, Travel Mgmt Co/Agency/Meetings, Technology/Electronics",N/A,https://www.fcmtravel.com/en-gb/what-we-do/meeting,N/A,N/A,N/A,N/A
3Sixty,https://www.businesstravelshoweurope.com/exhibitors/3sixty,Stand:  L91,"corporate account management, duty of care tools, curated options, flexible booking options","6525 240th Street SE, Woodinville, WA, 98072, United States","Serviced Apartments, Travel Management Company/Agency","Travel Mgmt Co/Agency/Meetings, Travel, Tourism and Hospitality","Commitment to net zero, Carbon offsetting, Energy efficient",https://moveto.stay3sixty.com/,https://www.facebook.com/stay3sixty/,https://www.linkedin.com/company/reside3sixty/,https://www.instagram.com/stay3sixty?fbclid=IwZXh0bgNhZW0CMTAAAR2qx3u68CWMZL8wHH3p1Oo9Yjbzu25gd1N8funAgvHg-iYZgr2K3LaH3w8_aem_ARfcsPHvnKlCIvmRfeyDQw1nMGb3PeSkjjcAgqTXVf8tbMFbdNrf9XBqF2I5cOeNfK2wJ7AMXbQoi5KrXxpnkXao,https://www.youtube.com/channel/UCGS3NK79ElAdJYacrTH_CSA
CMAC Group,https://www.businesstravelshoweurope.com/exhibitors/c-mac-partnership,Stand:  G20,N/A,"Suite 12, St James Square, Accrington, Lancashire, BB5 0RE, United Kingdom","Ground/Chauffeur Transportation, Hotel","A Service Providing Company, Automotive/Transportation, Government, Education, Sports/Entertainment, Travel Mgmt Co/Agency/Meetings, Technology/Electronics, Travel Supplier (not Business Travel Agent), Travel, Tourism and Hospitality","Commitment to net zero, Carbon offsetting, Investing in communities",https://www.cmacgroup.com/,https://www.facebook.com/CMACGroup,https://www.linkedin.com/company/cmac-group-uk/,N/A,N/A
Booking.com for Business,https://www.businesstravelshoweurope.com/exhibitors/bookingcom,Stand:  L26,"Enjoy exclusive business rates, earn loyalty points, and benefit from complimentary 24/7 support from the leading travel management company CWT.","Booking.com Amsterdam Campus, Oosterdokskade 163, Amsterdam, 1011 DL, Netherlands",Online Booking Tools/Travel Technology,"Travel Mgmt Co/Agency/Meetings, Technology/Electronics, Travel, Tourism and Hospitality",N/A,https://business.booking.com/?aid=2219852;label=BT,N/A,https://www.linkedin.com/showcase/booking.com-for-business/,N/A,N/A
Procon,https://www.businesstravelshoweurope.com/exhibitors/procon,Stand:  L25,Automate. Streamline. Excellence.,"Stationsparken 25, Glostrup, Glostrup, 2600, Denmark","Technology/Electronics, Travel Supplier (not Business Travel Agent)",N/A,N/A,https://www.proconsolution.com/,N/A,https://www.linkedin.com/company/procon-solution-a-s/mycompany/verification/?viewAsMember=true,N/A,N/A
Nomad eSIM,https://www.businesstravelshoweurope.com/exhibitors/lotusflare-inc,Stand:  K66,"Nomad eSIM Enterprise, the eSIMple way of business travel","2880 Lakeside Drive, Suite 331, Santa Clara, CA, 95054, United States",Expense Management Technology,"Technology/Electronics, Travel Supplier (not Business Travel Agent)",Energy efficient,https://www.getnomad.app,https://www.facebook.com/realnomadtravel/,https://www.linkedin.com/company/realnomadtravel/?viewAsMember=true,https://www.instagram.com/realnomadtravel/?hl=en,https://www.youtube.com/@realnomadtravel/videos
London City Airport,https://www.businesstravelshoweurope.com/exhibitors/london-city-airport,Stand:  AP14,The only Airport in the heart of London.,"City Aviation House, Hartmann Road, London, E16 2PX, United Kingdom","Airline, Airline Alliance, Charter Air/Corporate Jets","Travel, Tourism and Hospitality","Commitment to net zero, Carbon offsetting, Fighting plastic waste, Energy efficient, Investing in communities",https://www.londoncityairport.com,https://www.facebook.com/LondonCityAir/,https://www.linkedin.com/company/london-city-airport/,https://www.instagram.com/londoncityair/,https://www.youtube.com/LondonCityAir
Gett,https://www.businesstravelshoweurope.com/exhibitors/gt-gettaxi-uk-limited,Stand:  H68,"Access to >2000 fleets and >150,000 vehicles across the UK, easy-to-use app and platform, client account support from real humans","Floor 2, Elm Yard,, 13-16 Elm Street, London, WC1X 0BJ, United Kingdom","Ground/Chauffeur Transportation, Travel Management Company/Agency, Travel Risk Management/Duty of Care","Automotive/Transportation, Travel Mgmt Co/Agency/Meetings, Technology/Electronics, Travel Supplier (not Business Travel Agent), Travel, Tourism and Hospitality","Commitment to net zero, Carbon offsetting, Energy efficient, Investing in communities",https://www.gett.com/uk/,N/A,https://uk.linkedin.com/company/gettaxi,N/A,N/A
Minor Hotels,https://www.businesstravelshoweurope.com/exhibitors/nh-hotel-group-spain,Stand:  G50,530 hotels across 56 countries - 8 brands from mid-scale to luxury,"nhow London, nhow London Macclesfield road 2, London, United Kingdom, EC1V 8DG, United Kingdom",Hotel,"Travel, Tourism and Hospitality","Commitment to net zero, Carbon offsetting, Fighting plastic waste, Energy efficient, Clean energy, Investing in communities",https://www.nh-hotels.com/,https://www.facebook.com/NH.Hotels/,https://www.linkedin.com/company/nh-hotel-group,https://www.instagram.com/nhhotels/,https://www.youtube.com/nhhotelgroup
Delta Air Lines,https://www.businesstravelshoweurope.com/exhibitors/delta-airlines,Stand:  K73,N/A,United Kingdom,Airline,"Travel Supplier (not Business Travel Agent), Travel, Tourism and Hospitality","Commitment to net zero, Fighting plastic waste, Energy efficient, Investing in communities",https://www.delta.com/,https://www.facebook.com/delta/,https://www.linkedin.com/company/delta-air-lines,https://www.instagram.com/delta/,https://www.youtube.com/c/delta
Cirium,https://www.businesstravelshoweurope.com/exhibitors/lnrs-data-services-trading-cirium,Stand:  L70,N/A,"xxx, xxx, xxx, United Kingdom",N/A,N/A,N/A,https://www.asp.events/client,N/A,N/A,N/A,N/A
