Company Name,Company URL,Stand,Company USP,Address,PRODUCT CATEGORY,INDUSTRIES,SUSTAINABILITY INITIATIVE,Official Website,Facebook handle,LinkedIn handle,Instagram handle,YouTube handle
Staycity Group,https://www.businesstravelshoweurope.com/exhibitors/staycity,Stand:  G54,"Apartments with fully equipped kitchens/kitchenettes, living and dining spaces, combined with hotel quality amenities (24hrs reception, café, gym etc.","Exchange Tower, Mission Hall, 11 Mill Street, Dublin 8, D08 E30R, Ireland","Hotel, Serviced Apartments","Travel, Tourism and Hospitality","Commitment to net zero, Carbon offsetting, Fighting plastic waste, Energy efficient, Clean energy, Investing in communities",https://www.staycity.com,https://www.facebook.com/staycity,https://www.linkedin.com/company/staycity/,https://www.instagram.com/staycityco/,https://www.youtube.com/channel/UCCOiGo9BjhYi1N_BTg7N1Wg
Mesh Payments,https://www.businesstravelshoweurope.com/exhibitors/meshpay-inc,Stand:  G30,"BYO-travel agency (Bring-your-own-Travel Agency) With multi-agency support, Mesh gives you the flexibility you need to accommodate a broad spectrum of","1350 Broadway 24th Floor, Suite 2400, New York, NY, 10018, United States","Credit Cards/Payment Systems, Expense Management Technology, Online Booking Tools/Travel Technology","A Service Providing Company, Agri, Forestry, Fisheries, A Manufacturing Company, Automotive/Transportation, Banking, Finance, Insurance, Real Estate, Construction/ Engineering/Infrastructure/ Telecoms, Diversified Company, Government, Manufacturing, Media/Advertising/Communications/Marketing, Mining, Chem, Energy, Non-Profit Organization/NGO, Medical/Healthcare/Pharma, Education, Energy/Utilities/Mining, Other Manufacturing, Professional Services (Business, Legal, Consulting), Sports/Entertainment, Travel Mgmt Co/Agency/Meetings, Technology/Electronics, Trade/Non-Profit Organization, Travel Supplier (not Business Travel Agent)","Commitment to net zero, Carbon offsetting, Fighting plastic waste, Energy efficient, Clean energy, Investing in communities",https://meshpayments.com/,N/A,https://www.linkedin.com/company/meshpayments/,N/A,N/A
PointA Hotels (Web) Ltd,https://www.businesstravelshoweurope.com/exhibitors/pointa-hotels-web,Stand:  AV1,affordable accommodation in key locations with friendly service,"3rd Floor, 247–249 Cromwell Road,, 3rd Floor, 247–249 Cromwell Road,, London,, SW5 9GA, United Kingdom",Hotel,"Travel, Tourism and Hospitality","Fighting plastic waste, Energy efficient, Investing in communities",https://www.pointahotels.com/,N/A,https://www.linkedin.com/company/pointahotels/,N/A,N/A
SQUAKE,https://www.businesstravelshoweurope.com/exhibitors/squake-earth,Stand:  K31,N/A,"SQUAKE HQ, Brunnenstr. 19-21, Berlin, Berlin, 10119, Germany",None of the Above,"Automotive/Transportation, Banking, Finance, Insurance, Real Estate, Diversified Company, Professional Services (Business, Legal, Consulting), Travel Mgmt Co/Agency/Meetings, Technology/Electronics, Travel Supplier (not Business Travel Agent), Travel, Tourism and Hospitality","Commitment to net zero, Carbon offsetting, Energy efficient, Clean energy, Investing in communities",https://www.squake.earth/,N/A,https://www.linkedin.com/company/squake/about,N/A,N/A
TravelitGlobal,https://www.businesstravelshoweurope.com/exhibitors/travelitglobal,Stand:  L30,"Technology that actually works the way it supposed to, at a price well below expectations.","One Crown Square, Church Street East, Woking, GU21 6HR, United Kingdom","Expense Management Technology, Online Booking Tools/Travel Technology, Travel Management Company/Agency","A Service Providing Company, A Manufacturing Company, Automotive/Transportation, Banking, Finance, Insurance, Real Estate, Construction/ Engineering/Infrastructure/ Telecoms, Government, Manufacturing, Media/Advertising/Communications/Marketing, Mining, Chem, Energy, Non-Profit Organization/NGO, Medical/Healthcare/Pharma, Education, Energy/Utilities/Mining, Professional Services (Business, Legal, Consulting), Sports/Entertainment","Carbon offsetting, Energy efficient, Investing in communities",https://travelitglobal.com/,N/A,https://www.linkedin.com/company/travelitglobal/,N/A,N/A
Advanced Travel Partners UK Ltd,https://www.businesstravelshoweurope.com/exhibitors/advanced-travel-partners-uk,Stand:  J50,Award-winning travel and event solutions for businesses of all sizes operating in a variety of specialist sectors around the world,"The Royals, 353 Altrincham Road, Manchester, M22 4BJ, United Kingdom",Travel Management Company/Agency,"Energy/Utilities/Mining, Professional Services (Business, Legal, Consulting), Sports/Entertainment","Commitment to net zero, Carbon offsetting, Fighting plastic waste, Energy efficient, Clean energy, Investing in communities",https://www.atpi.com/,https://www.facebook.com/atpitravel,https://www.linkedin.com/company/atpi,https://www.instagram.com/atpitravel/,https://www.youtube.com/@ATPIUK
Le Bas International (UK) Ltd,https://www.businesstravelshoweurope.com/exhibitors/le-bas-international-uk,Stand:  F45,Global Reach. Personal Touch.,"Churchill Court, 3 Manor Royal, Crawley, West Sussex, RH10 9LU, United Kingdom",Charter Air/Corporate Jets,"A Service Providing Company, Agri, Forestry, Fisheries, A Manufacturing Company, Automotive/Transportation, Banking, Finance, Insurance, Real Estate, Construction/ Engineering/Infrastructure/ Telecoms, Diversified Company, Government, Manufacturing, Media/Advertising/Communications/Marketing, Mining, Chem, Energy, Non-Profit Organization/NGO, Medical/Healthcare/Pharma, Education, Energy/Utilities/Mining, Other Manufacturing, Professional Services (Business, Legal, Consulting), Sports/Entertainment, Travel Mgmt Co/Agency/Meetings, Technology/Electronics, Trade/Non-Profit Organization, Travel Supplier (not Business Travel Agent), Travel, Tourism and Hospitality, Wholesale/Retail/Dist (Non-Travel)",N/A,https://www.lebas.com/,N/A,N/A,N/A,N/A
Corporate Traveller,https://www.businesstravelshoweurope.com/exhibitors/corporate-traveller,Stand:  H31,We cater exclusively to businesses with a travel programme spend of less than £3m a year.,"120 The Broadway, Wimbledon, London, SW19 1RH, United Kingdom","Online Booking Tools/Travel Technology, Travel Management Company/Agency","Banking, Finance, Insurance, Real Estate, Construction/ Engineering/Infrastructure/ Telecoms, Diversified Company, Manufacturing, Media/Advertising/Communications/Marketing, Mining, Chem, Energy, Non-Profit Organization/NGO, Medical/Healthcare/Pharma, Energy/Utilities/Mining, Professional Services (Business, Legal, Consulting), Sports/Entertainment, Travel Mgmt Co/Agency/Meetings, Technology/Electronics, Trade/Non-Profit Organization, Travel Supplier (not Business Travel Agent), Travel, Tourism and Hospitality, Wholesale/Retail/Dist (Non-Travel)",N/A,https://www.corptraveller.com/en-gb,https://www.facebook.com/corptraveller/,https://www.linkedin.com/company/corporate-traveller-uk/,N/A,https://www.youtube.com/@corporatetravelleruk711
Airwallex,https://www.businesstravelshoweurope.com/exhibitors/airwallex,Stand:  L66,N/A,N/A,N/A,N/A,N/A,https://www.asp.events/client,N/A,N/A,N/A,N/A
Clarasight,https://www.businesstravelshoweurope.com/exhibitors/clarasight,Stand:  L90,Reduce your business travel emissions without reducing revenue,"169 Madison Ave #2121, New York, NY, 10016, United States",Reporting/Data Management/Analytics,"A Service Providing Company, Agri, Forestry, Fisheries, A Manufacturing Company, Automotive/Transportation, Banking, Finance, Insurance, Real Estate, Construction/ Engineering/Infrastructure/ Telecoms, Diversified Company, Government, Manufacturing, Media/Advertising/Communications/Marketing, Mining, Chem, Energy, Non-Profit Organization/NGO, Medical/Healthcare/Pharma, Education, Energy/Utilities/Mining, Other Manufacturing, Professional Services (Business, Legal, Consulting), Sports/Entertainment, Travel Mgmt Co/Agency/Meetings, Technology/Electronics, Trade/Non-Profit Organization, Travel Supplier (not Business Travel Agent), Travel, Tourism and Hospitality, Wholesale/Retail/Dist (Non-Travel)",Commitment to net zero,https://www.Clarasight.com,N/A,https://www.linkedin.com/company/clarasight-cpa,N/A,N/A
Amadeus,https://www.businesstravelshoweurope.com/exhibitors/amadeus-services-uk,Stand:  H24,N/A,United Kingdom,"Expense Management Technology, Global Distribution System/Content Aggregators, Online Booking Tools/Travel Technology","Travel, Tourism and Hospitality",N/A,https://cytric.amadeus.com/en,N/A,https://www.linkedin.com/showcase/amadeus-corporate-travel-solutions/,N/A,N/A
Eurostar International,https://www.businesstravelshoweurope.com/exhibitors/eurostar-international,Stand:  H60,Travel doesn't have to cost the Earth,"Kings Place, 6th Floor, Eurostar International, 6th Floor Kings Place, 90 York Way, London, N1 9AG, United Kingdom",Rail,"Automotive/Transportation, Travel Supplier (not Business Travel Agent), Travel, Tourism and Hospitality","Carbon offsetting, Fighting plastic waste, Energy efficient, Clean energy, Investing in communities",https://www.eurostar.com/uk-en/corporate-fares,N/A,https://www.linkedin.com/company/eurostar/mycompany/verification/,https://www.instagram.com/eurostar/?hl=en,http://www.youtube.com/@eurostarofficial
London North Eastern Railway Ltd,https://www.businesstravelshoweurope.com/exhibitors/london-north-eastern-railway,Stand:  j75,Sustainable Long Distance Rail Travel within the UK,"West Offices, Station Rise, York, West Offices, Station Rise, York, YO1 6GA, United Kingdom","Meetings/Incentive Travel, Rail","Travel Mgmt Co/Agency/Meetings, Travel Supplier (not Business Travel Agent), Travel, Tourism and Hospitality","Commitment to net zero, Energy efficient, Investing in communities",https://www.lner.co.uk/,N/A,N/A,N/A,N/A
Sixt Rent A Car Limited,https://www.businesstravelshoweurope.com/exhibitors/sixt-rent-car-limited,Stand:  L70,N/A,"Sixt House, 5 Langley Quay, Slough, SL3 6EY, United Kingdom","Car Rental, Fleet",N/A,N/A,https://www.asp.events/client,N/A,N/A,N/A,N/A
Chapman Freeborn Airchartering Ltd,https://www.businesstravelshoweurope.com/exhibitors/chapman-freeborn-airchartering,Stand:  AP11,N/A,"3 City Place, Beehive Ring Road, Gatwick, RH6 0PA, United Kingdom",N/A,N/A,N/A,https://www.asp.events/client,N/A,N/A,N/A,N/A
TroopTravel,https://www.businesstravelshoweurope.com/exhibitors/trooptravel,Stand:  G40,Better meetings start here,"Camino Vallepardo 41, Camino Vallepardo 41, Villanueva del Pardillo, 28229, Spain","Meetings Management Technology, Meetings/Incentive Travel, Online Booking Tools/Travel Technology",Travel Mgmt Co/Agency/Meetings,"Commitment to net zero, Carbon offsetting",https://trooptravel.com/,N/A,https://www.linkedin.com/company/trooptravel,N/A,N/A
Clarity,https://www.businesstravelshoweurope.com/exhibitors/clarity,Stand:  J41,"Single supplier for travel, meetings and events, game-changing technology, sustainable events accreditation, distinction-graded customer service.","Broadhurst House, 4th Floor,, 56 Oxford St, Manchester, M1 6EU, United Kingdom",Travel Management Company/Agency,"Banking, Finance, Insurance, Real Estate, Construction/ Engineering/Infrastructure/ Telecoms, Government, Manufacturing, Media/Advertising/Communications/Marketing, Non-Profit Organization/NGO, Medical/Healthcare/Pharma, Education, Energy/Utilities/Mining, Other Manufacturing, Professional Services (Business, Legal, Consulting), Sports/Entertainment, Travel Mgmt Co/Agency/Meetings","Carbon offsetting, Investing in communities",https://claritybusinesstravel.com/,N/A,https://www.linkedin.com/company/clarity-business-travel/,https://www.instagram.com/clarity_bt,https://www.youtube.com/@ClaritytmUk
Southwest Airlines,https://www.businesstravelshoweurope.com/exhibitors/southwest-airlines,Stand:  ap2,N/A,"2702 Love Field Drive, Po Box 36611 5,P, Dallas, TX, 75235, United States",N/A,N/A,N/A,https://www.asp.events/client,N/A,N/A,N/A,N/A
American Express Global Business Travel,https://www.businesstravelshoweurope.com/exhibitors/american-express-gbt,"Stand:  H40, H30",N/A,"666 3rd Ave 4th Floor, New York, NY, 10017, United States","Meetings Management Technology, Online Booking Tools/Travel Technology, Travel Management Company/Agency","A Service Providing Company, Agri, Forestry, Fisheries, A Manufacturing Company, Automotive/Transportation, Banking, Finance, Insurance, Real Estate, Construction/ Engineering/Infrastructure/ Telecoms, Diversified Company, Government, Manufacturing, Media/Advertising/Communications/Marketing, Mining, Chem, Energy, Non-Profit Organization/NGO, Medical/Healthcare/Pharma, Education, Energy/Utilities/Mining, Other Manufacturing, Professional Services (Business, Legal, Consulting), Sports/Entertainment, Technology/Electronics, Trade/Non-Profit Organization, Wholesale/Retail/Dist (Non-Travel)","Commitment to net zero, Carbon offsetting, Fighting plastic waste, Energy efficient, Clean energy, Investing in communities",https://www.amexglobalbusinesstravel.com/,N/A,https://www.linkedin.com/company/american-express-global-business-travel/,https://www.instagram.com/amexgbt/?hl=en,N/A
Melia Hotels International S.A.,https://www.businesstravelshoweurope.com/exhibitors/melia-hotels-international-s,Stand:  F31,N/A,"Gremi Boters, 24,Poligon Son Castello, Albany Street Lomondo LTD, LONDON, UK, nw13up, United Kingdom","Hotel, Meetings/Incentive Travel, Serviced Apartments",Travel Supplier (not Business Travel Agent),"Commitment to net zero, Carbon offsetting, Fighting plastic waste, Energy efficient, Clean energy, Investing in communities",https://www.melia.com/en/home.htm,http://hTTPS://www.facebook.com/MeliaHotelsInternational,https://www.linkedin.com/company/melia-hotels-international/mycompany/,N/A,https://www.youtube.com/channel/UCIslJhf4yPT7UMMPrHIa94w
Limos4 GmbH,https://www.businesstravelshoweurope.com/exhibitors/limos4-gmbh,Stand:  J76,Crafting Exceptional Corporate Mobility through Pioneering Quality Management,"Bahnhofstrasse 7, 9470 Buchs, Switzerland, 9470 Buchs, Switzerland",Ground/Chauffeur Transportation,"Automotive/Transportation, Travel Supplier (not Business Travel Agent), Travel, Tourism and Hospitality",N/A,https://www.limos4.com,https://www.facebook.com/limos4,https://www.linkedin.com/company/limos4/,https://www.instagram.com/limos4_net/,https://www.youtube.com/c/Limos4Net
JetBlue c/o Discover Momentum International LLC,https://www.businesstravelshoweurope.com/exhibitors/jetblue-c-o-discover-momentum-international-llc,Stand:  H71,N/A,"Studio WG06, VOX Studios,, 1-45 Durham Street, London, SE11 5JH, United Kingdom",N/A,N/A,N/A,https://www.asp.events/client,N/A,N/A,N/A,N/A
Inntel,https://www.businesstravelshoweurope.com/exhibitors/inntel,Stand:  H71,We shape our services to solve your travel requirements,"Inntel House Threshelfords Business, Park Inworth Road, Feering, ESSEX, CO5 9SE, United Kingdom","Meetings Management Technology, Online Booking Tools/Travel Technology, Travel Management Company/Agency","A Service Providing Company, A Manufacturing Company, Automotive/Transportation, Banking, Finance, Insurance, Real Estate, Construction/ Engineering/Infrastructure/ Telecoms, Manufacturing, Media/Advertising/Communications/Marketing, Energy/Utilities/Mining, Other Manufacturing, Professional Services (Business, Legal, Consulting), Travel Mgmt Co/Agency/Meetings, Technology/Electronics, Travel, Tourism and Hospitality, Wholesale/Retail/Dist (Non-Travel)",N/A,https://www.inntel.co.uk/,https://www.facebook.com/profile.php?id=61552090319308,https://www.linkedin.com/company/inntel-ltd,https://www.instagram.com/inntel_uk/,N/A
Zeelo,https://www.businesstravelshoweurope.com/exhibitors/zeelo,Stand:  H83,N/A,"Zeelo, 125 Kingsway, Zeelo, 125 Kingsway, London, WC2B 6NH, United Kingdom",N/A,N/A,N/A,https://www.asp.events/client,N/A,N/A,N/A,N/A
TAG,https://www.businesstravelshoweurope.com/exhibitors/tag-global-travel-event-management-company,Stand:  K61,"High-touch, dedicated offline service with bespoke online technology","The Linen House, 253 Kilburn Lane, London, W10 4BQ, United Kingdom","Meetings/Incentive Travel, Reporting/Data Management/Analytics, Travel Management Company/Agency","Banking, Finance, Insurance, Real Estate, Media/Advertising/Communications/Marketing, Professional Services (Business, Legal, Consulting), Sports/Entertainment, Travel Mgmt Co/Agency/Meetings, Travel, Tourism and Hospitality","Commitment to net zero, Carbon offsetting, Investing in communities",https://www.tag-group.com/group,https://www.facebook.com/tagtravelgroup/,https://www.linkedin.com/company/tagtravelgroup/,https://www.instagram.com/tagtravelgroup/,N/A
SAP Concur,https://www.businesstravelshoweurope.com/exhibitors/concur-technologies-uk,Stand:  J61,N/A,"Feltham Clockhouse Place, Bedfont Road, Feltham, TW14 8HD, United Kingdom","Expense Management Technology, Online Booking Tools/Travel Technology, Reporting/Data Management/Analytics","Automotive/Transportation, Banking, Finance, Insurance, Real Estate, Construction/ Engineering/Infrastructure/ Telecoms, Government, Manufacturing, Mining, Chem, Energy, Non-Profit Organization/NGO, Medical/Healthcare/Pharma, Education, Energy/Utilities/Mining, Professional Services (Business, Legal, Consulting), Sports/Entertainment, Technology/Electronics, Wholesale/Retail/Dist (Non-Travel)",N/A,https://www.concur.com/en-us/travel-booking,N/A,https://www.linkedin.com/company/sapconcur/,N/A,N/A
Premier Inn,https://www.businesstravelshoweurope.com/exhibitors/premier-inn,Stand:  H71,N/A,",Suite 1, Lower Ground Floor, One George Yard, London, EC3V 9DF, United Kingdom",N/A,N/A,N/A,https://www.asp.events/client,N/A,N/A,N/A,N/A
BCD Travel,https://www.businesstravelshoweurope.com/exhibitors/bcd-travel,Stand:  H41,"We simplify managed business travel, showing clients how to combine capabilities & services to deliver and improve program goals","55 Old Broad Street, London, EC2M 1GT, United Kingdom","Consulting Services, Travel Management Company/Agency, Travel Risk Management/Duty of Care",Travel Mgmt Co/Agency/Meetings,"Commitment to net zero, Carbon offsetting, Investing in communities",https://www.bcdtravel.com,https://www.facebook.com/bcdtravel/,https://www.linkedin.com/company/bcd-travel/,https://www.instagram.com/bcdtravel/,https://www.youtube.com/@bcd-travel/
BWH Hotels,https://www.businesstravelshoweurope.com/exhibitors/bwh-hotel-group,Stand:  F77,N/A,"Consort House, Amy Johnson Way, Clifton Moor, York, North Yorkshire, YO30 4GP, United Kingdom","Hotel, Meetings/Incentive Travel","Travel, Tourism and Hospitality","Fighting plastic waste, Energy efficient, Investing in communities",https://www.bestwestern.co.uk,https://www.facebook.com/BestWesternGB,https://www.linkedin.com/company/bwh-hotels-gb/,https://www.instagram.com/bestwesternhotelsgb/,https://www.youtube.com/user/bestwesterngb
Corporate Travel Management Ltd,https://www.businesstravelshoweurope.com/exhibitors/corporate-travel-management,Stand:  J21,N/A,"Rex Building, Ground Floor 62 Queen Street, London, EC4R 1EB, United Kingdom","Online Booking Tools/Travel Technology, Travel Management Company/Agency, Travel Risk Management/Duty of Care","A Service Providing Company, Banking, Finance, Insurance, Real Estate, Construction/ Engineering/Infrastructure/ Telecoms, Government, Manufacturing, Mining, Chem, Energy, Non-Profit Organization/NGO, Medical/Healthcare/Pharma, Education, Energy/Utilities/Mining, Professional Services (Business, Legal, Consulting), Sports/Entertainment, Travel Mgmt Co/Agency/Meetings, Trade/Non-Profit Organization, Travel Supplier (not Business Travel Agent), Travel, Tourism and Hospitality",Carbon offsetting,https://uk.travelctm.com/,https://www.facebook.com/corporatetravelmanagementUK,https://www.linkedin.com/company/corporate-travel-management-uk/,https://www.instagram.com/travelctm_uk/,https://www.youtube.com/channel/UCha1mzh4Vq2wrB8NuJSVq4g
Travel Counsellors,https://www.businesstravelshoweurope.com/exhibitors/travel-counsellors,Stand:  H25,"Our personalised, people-first approach ensures a seamless experience for all your business travel needs.","Venus, No1 Old Park Lane, Trafford City,, No1 Old Park Lane, Manchester, M41 7HA, United Kingdom","Online Booking Tools/Travel Technology, Reporting/Data Management/Analytics, Travel Management Company/Agency","A Service Providing Company, Agri, Forestry, Fisheries, A Manufacturing Company, Automotive/Transportation, Banking, Finance, Insurance, Real Estate, Construction/ Engineering/Infrastructure/ Telecoms, Diversified Company, Manufacturing, Media/Advertising/Communications/Marketing, Mining, Chem, Energy, Medical/Healthcare/Pharma, Energy/Utilities/Mining, Other Manufacturing, Professional Services (Business, Legal, Consulting), Sports/Entertainment, Travel Mgmt Co/Agency/Meetings, Technology/Electronics, Travel, Tourism and Hospitality","Carbon offsetting, Fighting plastic waste, Energy efficient, Investing in communities",https://business.travelcounsellors.com/gb/,https://www.facebook.com/TravelCounsellors,https://www.linkedin.com/showcase/travel-counsellors-for-business/,N/A,https://www.youtube.com/c/TravelCounsellorsLimited/featured
FCM Travel,https://www.businesstravelshoweurope.com/exhibitors/fcm-travel-solutions,Stand:  J30,N/A,"322 High Holborn, Level 5, London, WC1V 7PB, United Kingdom",Travel Management Company/Agency,"Agri, Forestry, Fisheries, A Manufacturing Company, Automotive/Transportation, Banking, Finance, Insurance, Real Estate, Construction/ Engineering/Infrastructure/ Telecoms, Government, Manufacturing, Mining, Chem, Energy, Medical/Healthcare/Pharma, Education, Energy/Utilities/Mining, Professional Services (Business, Legal, Consulting), Technology/Electronics","Commitment to net zero, Carbon offsetting, Fighting plastic waste, Investing in communities",https://www.fcmtravel.com/en-gb,N/A,https://www.linkedin.com/company/fcm-travel-uk/,N/A,N/A
