Handle,Title,Vendor,Type,Tags,Published,Variant SKU,Variant Price,SEO Title,SEO Description,Image Src,Product URL
experimint-shampoo-8-oz-tube,ExperiMint Shampoo - 8 Oz Tube,HIketron,Hair Care,"ExperiMint Shampoo - 8 Oz Tube, Hair Care, Shampoo, Shampoo for men",True,PC-2002,26.99,,"Invigorating clarifying shampoo with Peppermint and Tea Tree Oils, thoroughly cleanses while healing and invigorating the scalp. Creates a rich lather. ",https://cdn.shopify.com/s/files/1/2672/1228/products/ExperiMintShampoo_160509064.jpg?v=1602790580,https://www.hiketron.com/products/experimint-shampoo-8-oz-tube
rejuvenating-shampoo,Rejuvenating Shampoo - 8 Oz Tube,HIketron,Hair Care,"Activated Charcoal & Kaolin Clay, Hair Care, Rejuvenating Shampoo - 8 Oz Tube, Shampoo",True,PC-2006,29.99,,"This revolutionary detoxifying shampoo transforms hair and scalp without using any harsh chemicals. Made with Activated Charcoal, Kaolin Clay & Oat Kerne.",https://cdn.shopify.com/s/files/1/2672/1228/products/RejuvenatingShampoo_1464418901.jpg?v=1602789072,https://www.hiketron.com/products/rejuvenating-shampoo
rejuvenating-conditioner-8-oz-tube,Rejuvenating Conditioner - 8 Oz Tube,HIketron,Hair Care,"Activated Charcoal & Kaolin Clay, Charcoal, Conditioner, Hair Care, Rejuvenating Conditioner - 8 Oz Tube",True,PC-2007,32.99,,Shop high quality best hair conditioner online from hiketron we offers best discounts in United States on a best hair conditioner.,https://cdn.shopify.com/s/files/1/2672/1228/products/RejuvinatingConditioner_1145349542.jpg?v=1602790500,https://www.hiketron.com/products/rejuvenating-conditioner-8-oz-tube
voguish-man-conditioner-8-oz-tube,Voguish Man Conditioner - 8 Oz Tube,HIketron,Hair Care,"Hair Care, Shampoo for men, Voguish Man Conditioner, Voguish Man Shampoo - 8 Oz Tube",True,PC-2001,26.99,," Take care of your hair, and your hair will take care of you! Treat yourself to this volumizing conditioner that’s specially scented for the modern man. ",https://cdn.shopify.com/s/files/1/2672/1228/products/Hktrn_VoguishMan_Conditioner.jpg?v=1615951480,https://www.hiketron.com/products/voguish-man-conditioner-8-oz-tube
voguish-man-shampoo-8-oz-tube,Voguish Man Shampoo - 8 Oz Tube,HIketron,Hair Care,"Hair Care, Shampoo for men, Voguish Man Shampoo - 8 Oz Tube",True,PC-2000,26.99,,"Make the most of what you’ve got, with this volumizing shampoo that’s perfectly scented for the modern man. Your hair will feel fuller and stronger.",https://cdn.shopify.com/s/files/1/2672/1228/products/Hktrn_VoguishMan_Shampoo.jpg?v=1615951336,https://www.hiketron.com/products/voguish-man-shampoo-8-oz-tube
eye-pop-lash-brow-volumizing-serum,Eye Pop - Lash & Brow Volumizing Serum,HIketron,Skin Care,"Eye Pop - Lash & Brow Volumizing Serum, Eye Pop - Lash & Brow Volumizing Serum - (0.14 fl oz / 4 ml), Hiketron Skin Care, Skin Care",True,SC-1015,39.99,,Shop high quality eyelash and brow serum from hiketron we offers best discounts in United States on a eyelash and brow serum.,https://cdn.shopify.com/s/files/1/2672/1228/products/LASH_BROW_SERUM.jpg?v=1581131259,https://www.hiketron.com/products/eye-pop-lash-brow-volumizing-serum
enhancing-lip-plumper,Enriching Lip Plumper,HIketron,Skin Care,"Enhancing Lip Plumper- (0.14 fl oz / 4 ml), Enriching Lip Plumper, Enriching Lip Plumper- (0.14 fl oz / 4 ml), Hiketron Skin Care, Skin Care",True,SC-1014,39.99,,Shop high quality best lip plumper online from hiketron we offers best discounts in United States on a best lip plumper.,https://cdn.shopify.com/s/files/1/2672/1228/products/LIP_PLUMPER.jpg?v=1581131286,https://www.hiketron.com/products/enhancing-lip-plumper
hair-serum-biotin-boost,Hair Serum - Biotin Boost,HIketron,Skin Care,"Available in 1 fl oz / 30 ml., Hair Serum - Biotin Boost- (1 fl oz / 30 ml), Hiketron Skin Care, Skin Care",True,SC-1013,91.0,,"Yuzu-scented serum for the scalp and hair. Our protein-rich hair serum will revitalize the scalp and boost the appearance of fine, dull hair.",https://cdn.shopify.com/s/files/1/2672/1228/products/BIOTIN_HAIR_SERUM.jpg?v=1581131186,https://www.hiketron.com/products/hair-serum-biotin-boost
advanced-eye-corrector-serum,Advanced Eye Corrector Serum,HIketron,Skin Care,"Advanced Eye Corrector Serum - (1 fl oz / 30 ml), Hiketron Skin Care, Skine Care",True,SC-1012,91.96,,"Advanced serum that targets fine lines around eyesIgnite your youth by minimizing the appearance of creases, dark circles, and puffiness around the eyes. ",https://cdn.shopify.com/s/files/1/2672/1228/products/ADVANCED_EYE_CORRECTOR_SERUM.jpg?v=1597355269,https://www.hiketron.com/products/advanced-eye-corrector-serum
targeted-wrinkle-rescue-serum,Targeted Wrinkle Rescue Serum,HIketron,Skin Care,"Hiketron Skin Care, Skin Care, Targeted Wrinkle Rescue Serum, Targeted Wrinkle Rescue Serum - (1 fl oz / 30 ml)",True,SC-1011,91.0,,Targeted wrinkle support serum Retinol is the No. 1 dermatologist-recommended treatment for aging skin. ,https://cdn.shopify.com/s/files/1/2672/1228/products/TARGETED_RESCUE_SERIUM.jpg?v=1581129555,https://www.hiketron.com/products/targeted-wrinkle-rescue-serum
advanced-ha-repair-serum,Advanced HA Repair Serum,HIketron,Skin Care,"Advanced HA Repair Serum - (1 fl oz / 30 ml), Hiketron Skin Care, Skine Care",True,SC-1010,83.59,,"Advanced HA serum for revitalizing dehydrated skin Instantly fall in love with the rose-scented featuring stellar ingredient, like hyaluronic  Acid.",https://cdn.shopify.com/s/files/1/2672/1228/products/ADVANCED_HA_REPAIR_SERIUM.jpg?v=1581131460,https://www.hiketron.com/products/advanced-ha-repair-serum
complexion-corrector-serum,Complexion Corrector (CC) Serum,HIketron,Skin Care,"CC Serum, Complexion Corrector (CC) Serum, Complexion Corrector Serum - (1 fl oz / 30 ml), Hiketron Skin Care, Skin Care",True,SC-1009,83.26,,Shop high quality serum for face online from hiketron we offers best discounts in United States on a serum for face.,https://cdn.shopify.com/s/files/1/2672/1228/products/COMPLEXION_CORRECTOR_SERUM.jpg?v=1581131396,https://www.hiketron.com/products/complexion-corrector-serum
brightening-universal-primer,Brightening Universal Primer,HIketron,Skin Care,"Brightening Universal Primer- (1 fl oz / 30 ml), Hiketron Skin Care, Skine Care",True,SC-1008,83.29,,"Lightweight, hydrating rose primer with vitamin complex, vitamin-rich essential formula smooths, hydrates, and revitalizes the skin.",https://cdn.shopify.com/s/files/1/2672/1228/products/UNIVERSAL_PRIMER.jpg?v=1581131421,https://www.hiketron.com/products/brightening-universal-primer
natural-cleansing-oil,Natural Cleansing Oil,HIketron,Skin Care,"Hiketron Skin Care, Makeup Remover., Natural Cleansing Oil, Natural Cleansing Oil - (1 fl oz / 30 ml), Skin Care",True,SC-1007,89.99,,A natural cleansing oil that melts away impuritiesConsumers are increasingly swapping out face washes for oil cleansers. ,https://cdn.shopify.com/s/files/1/2672/1228/products/NATURAL_CLEANSING_OIL.jpg?v=1581129001,https://www.hiketron.com/products/natural-cleansing-oil
rejuvenating-charcoal-mask,Rejuvenating Charcoal Mask,HIketron,Skin Care,"Hiketron Skin Care, Rejuvenating Charcoal Mask, Rejuvenating Charcoal Mask - (2 fl oz / 60 ml), Skin Care, Skine Care",True,SC-1006,89.99,,Shop high quality charcoal face mask online from hiketron we offers best discounts in United States on a charcoal face mask.,https://cdn.shopify.com/s/files/1/2672/1228/products/REJUVINATING_CHARCOAL_MASK.jpg?v=1581202825,https://www.hiketron.com/products/rejuvenating-charcoal-mask
nourishing-cream-hand-body,Nourishing Cream - Hand & Body,HIketron,Skin Care,"Body & Hands, Hiketron Skin Care, Nourishing Cream - Décolletage, Nourishing Cream - Hand & Body - (2 fl oz / 60 ml), Skin Care",True,SC-1005,79.99,,"Nutrient-rich, smoothing cream for décolletage, body & hands. This unique hydrator is both lightweight and nourishing.",https://cdn.shopify.com/s/files/1/2672/1228/products/HAND_BODY_NOURISHING_CREAM.jpg?v=1581201940,https://www.hiketron.com/products/nourishing-cream-hand-body
daily-face-moisturizer,Daily Face Moisturizer,HIketron,Skin Care,"Daily Face Moisturize, Daily Face Moisturizer- (2 fl oz / 60 ml), Hiketron Skin Care, Skin Care",True,SC-1004,69.98,,"Daily moisturizer that provides intense hydration. 
Renews tired skin, leaves face feeling smooth & nourished.
and supports healthy skin elasticity",https://cdn.shopify.com/s/files/1/2672/1228/products/DAILY_FACE_MOISTURISER.jpg?v=1581201252,https://www.hiketron.com/products/daily-face-moisturizer
detox-overnight-cream,Detox Overnight Cream,HIketron,Skin Care,"Detox Overnight Cream, Detox Overnight Cream- (2 fl oz / 60 ml), Hiketron Skin Care, Skin Care",True,SC-1003,83.67,,Powerful overnight cream to recharge skin restore a youthful glowNighttime moisturizers are taking over the marketplace and redefining the meaning of b... ,https://cdn.shopify.com/s/files/1/2672/1228/products/DETOX_OVERNIGHT_CREAM.jpg?v=1581201458,https://www.hiketron.com/products/detox-overnight-cream
herbal-eye-gel-cucumber,Herbal Eye Gel - Cucumber,HIketron,Skin Care,"Herbal Eye Gel - Cucumber, Herbal Eye Gel - Cucumber - (2 fl oz / 60 ml), Hiketron Skin Care, Skin Care",True,SC-1002,89.99,,"A cooling gel for fresh, youthful eyes. Decrease the appearance of eye fatigue, puffiness and dark circles. ",https://cdn.shopify.com/s/files/1/2672/1228/products/CUCUMBER_HERBAL_EYE_GEL.jpg?v=1581201632,https://www.hiketron.com/products/herbal-eye-gel-cucumber
rejuvenating-beard-oil,Rejuvenating Beard Oil - Coffee Infused,HIketron,Skin Care,"Cold Brew Beard Oil - (1 fl oz / 30 ml), Hiketron Skin Care, Rejuvenating Beard Oil - (1 fl oz / 30 ml), Rejuvenating Beard Oil - Coffee Infused, Rejuvenating Beard Oil - Coffee Infused (1 fl oz / 30 ml), Skin Care",True,SC-1001,79.99,,A coffee-scented facial hair oil for men's groomingPerk-up facial hair with the scent of an Arabian Brew. ,https://cdn.shopify.com/s/files/1/2672/1228/products/REJUVINATING_BEARD_OIL.jpg?v=1581131119,https://www.hiketron.com/products/rejuvenating-beard-oil
fresh-tea-face-mist,Face Mist - Fresh Tea,HIketron,Skin Care,"Face Mist - Fresh Tea, Face Mist - Fresh Tea (1 fl oz / 30 ml), Fresh Tea Face Mist, Hiketron Skin Care, Skin Care",True,SC-1000,39.99,,"A hydrating, antioxidant-rich toning spray with green and white tea. Complex of essential amino acids provides a youth-boosting moisture to your face.",https://cdn.shopify.com/s/files/1/2672/1228/products/FRESH_TEA_FACE_SERUM.jpg?v=1581131222,https://www.hiketron.com/products/fresh-tea-face-mist
gift-card,Hiketron Gift Card,Hiketron ,Gift Card,"Bold Man Detergent, Clear & Powerful, Cotton Fresh Laundry Detergent, Dainty Fresh for Babies, Dainty Fresh for Pets, Detergent for men, Detergent Samples, Environmentally Friendly Detergent, Enzyme Laundry Detergent, Gift Cards, Hiketron Samples, laundry detergent for men, Long Lasting Scented Detergent, Luxurious Laundry Detergents, Mambo man detergent, Pet Friendly Detergents, Royal Linen Detergent, Safe babies laundry detergent, Sensitive Skin Laundry Detergent, SUit Up Laundry Detergent",True,GC-10,10.0,Gift Card,Shopping for someone else but not sure what to give them? Give them the gift of choice with a Hiketron gift card. Gift cards are delivered by email.,https://cdn.shopify.com/s/files/1/2672/1228/products/Hktrn_LuxGftCrds_949x566_6fe86d32-9873-4c2e-9869-1c4f3da0e5f0.png?v=1578670743,https://www.hiketron.com/products/gift-card
dainty-fresh-for-pets-laundry-detergent,Hiketron Dainty Fresh For Pets: Scented Pet-friendly Laundry Detergent,HIketron,Laundry Detergent,"Dainty Fresh for Babies, Dainty Fresh for Pets, Environmentally Friendly Detergent, Enzyme Laundry Detergent, ON SALE, Pet Friendly Detergents, Safe babies laundry detergent, Sensitive Skin Laundry Detergent",True,5X-LLD-40-OZ-1P-14-FBM-DFP,49.99,Buy Dainty fresh pet safe laundry detergent,"Discover Dainty Fresh's specialized pet safe laundry detergent, featuring an impressive stain-fighting system. Keep your pets' belongings clean and fresh",https://cdn.shopify.com/s/files/1/2672/1228/products/Hiketron_Dainty_Fresh_PETS_FRONT_on_White_1500x1500_dae9548b-9e04-45c0-9c4b-1b10432809ed.jpg?v=1576531590,https://www.hiketron.com/products/dainty-fresh-for-pets-laundry-detergent
dainty-fresh-for-babies-laundry-detergent,Hiketron Dainty Fresh For Babies: Scented Baby Safe Laundry Detergent,HIketron,Laundry Detergent,"Dainty Fresh for Babies, Environmentally Friendly Detergent, Enzyme Laundry Detergent, ON SALE, Safe babies laundry detergent, Sensitive Skin Laundry Detergent",True,5X-LLD-40-OZ-1P-13-FBM-DFB,49.99,Buy Dainty fresh's best laundry detergent for babies,"Dainty Fresh best laundry detergent for babies is 5X Ultra concentrated biodegradable, liquid laundry detergent specially crafted for delicate baby skin.",https://cdn.shopify.com/s/files/1/2672/1228/products/Hiketron_Dainty_Fresh_Babies_FRONT_on_White_1500x1500_56608a18-c455-40bf-9def-9e34da6382c6.jpg?v=1576531333,https://www.hiketron.com/products/dainty-fresh-for-babies-laundry-detergent
suit-up-laundry-detergent,Hiketron Suit Up Masculine Scented Long Lasting Liquid Laundry Detergent,HIketron,Laundry Detergent,"Detergent for men, Environmentally Friendly Detergent, laundry detergent for men, Long Lasting Scented Detergent, Luxurious Laundry Detergents, Mambo man detergent, Sensitive Skin Laundry Detergent, SUit Up Laundry Detergent",True,5X-LLD-40-OZ-17-FBM-SU,49.99,Buy Suit Up laundry Detergent at Best Price,Get Suit Up masculine fragranced laundry detergent from Hiketron. Enhance your laundry routine with an enticing aroma and exceptional cleaning performance.,https://cdn.shopify.com/s/files/1/2672/1228/products/Hiketron_Suit_Up_FRONT_on_White_1500x1500_5077f562-a35a-4a54-8784-186eb91e4dd4.jpg?v=1576532483,https://www.hiketron.com/products/suit-up-laundry-detergent
mambo-man-laundry-detergent,Hiketron Mambo Man Masculine Scented Long Lasting Liquid Laundry Detergent,HIketron,Laundry Detergent,"Bold Man Detergent, Detergent for men, Environmentally Friendly Detergent, laundry detergent for men, Long Lasting Scented Detergent, Luxurious Laundry Detergents, Mambo man detergent, Sensitive Skin Laundry Detergent",True,5X-LLD-40-OZ-16-FBM-MM,49.99,Buy Mambo Man Scented Liquid Laundry Detergent,Buy high-quality mambo man detergent from hiketron. We offer the best discounts in the United States on laundry detergents. Explore Now!,https://cdn.shopify.com/s/files/1/2672/1228/products/Hiketron_Mambo_Man_FRONT_on_White_1500x1500_b23ebbd8-2820-4508-bb78-711c12505c75.jpg?v=1576532025,https://www.hiketron.com/products/mambo-man-laundry-detergent
bold-man-laundry-detergent,Hiketron Bold Man Masculine Scented Long Lasting Liquid Laundry Detergent,HIketron,Laundry Detergent,"Bold Man Detergent, Detergent for men, Environmentally Friendly Detergent, laundry detergent for men, Long Lasting Scented Detergent, masculine laundry detergent, Sensitive Skin Laundry Detergent, wood scented laundry detergent",True,5X-LLD-40-OZ-15-FBM-BM,49.99,Buy 5X Bold Laundry Detergent,"Buy Bold laundry detergent from Hiketron, tailored exclusively for men, providing long-lasting fragrance for your garments, and ensuring confidence in each wash",https://cdn.shopify.com/s/files/1/2672/1228/products/Hiketron_Bold_Man_FRONT_on_White_1500x1500_aed16a36-09f0-4599-827b-c3bfcc1d7241.jpg?v=1576530543,https://www.hiketron.com/products/bold-man-laundry-detergent
cotton-fresh-laundry-detergent,Hiketron Cotton Fresh Long Lasting Scented Liquid Laundry Detergent,HIketron,Laundry Detergent,"Cotton Fresh Laundry Detergent, Environmentally Friendly Detergent, Enzyme Laundry Detergent, Long Lasting Scented Detergent, Sensitive Skin Laundry Detergent",True,5X-LLD-40-OZ-02-FBM-CF,49.99,Buy Cotton Fresh Laundry Detergent At Best Price,"Shop cotton fresh laundry detergent available online from hiketron. Enhance your laundry journey with our premium range, of fresh and delightful fragrances.",https://cdn.shopify.com/s/files/1/2672/1228/products/Hiketron_CottonFresh_FRONT_on_White_1500x1500_49e2897d-d0d5-44fc-870a-fa74e77b7d1f.jpg?v=1576531090,https://www.hiketron.com/products/cotton-fresh-laundry-detergent
royal-linen-laundry-detergent,Hiketron Royal Linen Long Lasting Scented Liquid Laundry Detergent,HIketron,Laundry Detergent,"Environmentally Friendly Detergent, Enzyme Laundry Detergent, Long Lasting Scented Detergent, Royal Linen Detergent, Sensitive Skin Laundry Detergent",True,5X-LLD-40-OZ-01-FBM-RL,49.99,Buy Royal Linen Luxurious Laundry Detergent,"Get Royal Linen luxurious laundry detergent at Hiketron. It removes tough stains and odors, leaving an ultimate fresh scent. Grab yours now!",https://cdn.shopify.com/s/files/1/2672/1228/products/Hiketron_Royal_Linen_FRONT_on_White_1500x1500_a92e00c8-6bba-4eb2-8958-e3041f986e56.jpg?v=1707854189,https://www.hiketron.com/products/royal-linen-laundry-detergent
clear-powerful-laundry-detergent,Hiketron Clear & Powerful Scent Free Liquid Laundry Detergent,HIketron,Laundry Detergent,"Clear & Powerful, Environmentally Friendly Detergent, Enzyme Laundry Detergent, ON SALE, Sensitive Skin Laundry Detergent",True,5X-LLD-40-OZ-00-FBM-CP,49.99,Buy Clear Laundry Detergent,"Buy clear laundry detergent at Hiketron, tough on stains and odors, leaving clothes fresh and clean. Experience effective cleaning with just a click. Order now!",https://cdn.shopify.com/s/files/1/2672/1228/products/Hiketron_Clear_Powerful_FRONT_on_White_1500x1500_71fc7916-8560-4a91-ad23-620da9374d13.jpg?v=1576530799,https://www.hiketron.com/products/clear-powerful-laundry-detergent
